order_item_id,order_id,product_id,quantity,unit_price
7879,7626,72,4.0,20480
7880,7626,23,3.0,18620
7881,7627,92,1.0,61356
7882,7627,52,5.0,58298
7883,7627,54,3.0,9962
7884,7627,128,3.0,80334
7885,7628,63,3.0,33538
7886,7628,101,4.0,86737
7887,7628,14,5.0,55863
7888,7629,84,5.0,87906
7889,7630,121,3.0,32706
7890,7631,84,1.0,87906
7891,7631,38,3.0,76444
7892,7631,112,1.0,69548
7893,7631,29,3.0,7739
7894,7632,140,4.0,83331
7895,7632,13,5.0,97810
7896,7632,129,5.0,14470
7897,7633,134,4.0,65964
7898,7633,36,3.0,53847
7899,7634,73,4.0,87951
7900,7634,18,5.0,79719
7901,7634,31,5.0,7724
7902,7635,141,2.0,19091
7903,7636,68,1.0,25842
7904,7636,36,4.0,53847
7905,7636,91,1.0,98063
7906,7636,40,3.0,48312
7907,7637,58,3.0,39174
7908,7637,43,5.0,88213
7909,7638,80,4.0,89761
7910,7638,117,4.0,12972
7911,7639,136,5.0,53946
7912,7640,99,1.0,34203
7913,7640,33,1.0,20004
7914,7640,69,2.0,48871
7915,7641,111,4.0,73941
7916,7641,75,1.0,35916
7917,7641,109,5.0,19474
7918,7641,24,5.0,43443
7919,7641,23,1.0,18620
7920,7642,54,1.0,9962
7921,7642,77,2.0,6325
7922,7642,86,2.0,49654
7923,7642,69,4.0,48871
7924,7642,17,5.0,13948
7925,7643,18,5.0,79719
7926,7643,147,2.0,53510
7927,7644,125,2.0,33628
7928,7644,93,1.0,64437
7929,7644,72,2.0,20480
7930,7645,87,5.0,41279
7931,7646,50,4.0,37334
7932,7646,54,1.0,9962
7933,7646,35,3.0,58295
7934,7647,4,2.0,46721
7935,7647,20,5.0,44033
7936,7648,75,5.0,35916
7937,7648,130,5.0,27703
7938,7648,11,2.0,10900
7939,7648,52,2.0,58298
7940,7648,55,3.0,34918
7941,7649,40,5.0,48312
7942,7649,10,5.0,26689
7943,7649,37,2.0,95562
7944,7649,131,3.0,76514
7945,7649,7,3.0,95184
7946,7650,21,1.0,81691
7947,7650,124,2.0,78300
7948,7650,1,3.0,50707
7949,7650,115,5.0,25302
7950,7651,9,2.0,20871
7951,7651,148,1.0,55893
7952,7651,40,1.0,48312
7953,7651,99,5.0,34203
7954,7652,101,1.0,86737
7955,7652,31,5.0,7724
7956,7652,53,1.0,50574
7957,7652,8,4.0,49819
7958,7653,92,4.0,61356
7959,7654,108,4.0,46915
7960,7655,27,2.0,65552
7961,7655,29,5.0,7739
7962,7656,48,1.0,68133
7963,7656,69,2.0,48871
7964,7656,142,3.0,40304
7965,7656,141,4.0,19091
7966,7656,47,4.0,53706
7967,7657,76,5.0,56428
7968,7657,70,1.0,55878
7969,7657,133,4.0,19030
7970,7657,80,1.0,89761
7971,7657,6,3.0,21286
7972,7658,87,2.0,41279
7973,7658,98,1.0,83293
7974,7658,94,3.0,67315
7975,7658,42,4.0,47104
7976,7658,59,2.0,20643
7977,7659,47,5.0,53706
7978,7659,20,5.0,44033
7979,7660,23,2.0,18620
7980,7660,131,3.0,76514
7981,7660,99,3.0,34203
7982,7661,88,4.0,4300
7983,7661,96,1.0,8053
7984,7661,9999,5.0,26176
7985,7661,147,4.0,53510
7986,7662,14,2.0,55863
7987,7663,22,2.0,78894
7988,7663,143,1.0,20414
7989,7663,4,4.0,46721
7990,7663,107,3.0,84963
7991,7663,87,3.0,41279
7992,7664,31,4.0,7724
7993,7664,121,2.0,32706
7994,7664,103,3.0,31445
7995,7664,63,1.0,33538
7996,7665,91,5.0,98063
7997,7665,75,4.0,35916
7998,7665,8,3.0,49819
7999,7665,3,1.0,13554
8000,7666,34,5.0,36630
8001,7667,65,4.0,25065
8002,7668,40,5.0,48312
8003,7668,96,5.0,8053
8004,7668,107,5.0,84963
8005,7668,45,4.0,48206
8006,7669,55,2.0,34918
8007,7670,80,5.0,89761
8008,7670,125,4.0,33628
8009,7670,37,5.0,95562
8010,7671,145,1.0,70418
8011,7671,47,5.0,53706
8012,7671,134,4.0,65964
8013,7672,80,2.0,89761
8014,7672,138,5.0,52367
8015,7672,115,1.0,25302
8016,7672,102,5.0,22808
8017,7673,14,3.0,55863
8018,7673,50,5.0,37334
8019,7673,33,5.0,20004
8020,7673,28,1.0,90487
8021,7673,141,5.0,19091
8022,7674,37,1.0,95562
8023,7674,74,1.0,16985
8024,7674,22,2.0,78894
8025,7675,90,1.0,49507
8026,7675,135,5.0,94663
8027,7675,147,5.0,53510
8028,7675,69,4.0,48871
8029,7675,110,1.0,30121
8030,7676,51,3.0,59928
8031,7676,20,5.0,44033
8032,7676,110,3.0,30121
8033,7676,15,3.0,48998
8034,7676,40,3.0,48312
8035,7677,124,3.0,78300
8036,7677,31,1.0,7724
8037,7678,93,5.0,64437
8038,7679,31,4.0,7724
8039,7679,43,4.0,88213
8040,7679,23,3.0,18620
8041,7679,59,4.0,20643
8042,7679,95,4.0,51431
8043,7680,45,3.0,48206
8044,7680,5,4.0,26134
8045,7680,31,4.0,7724
8046,7680,20,2.0,44033
8047,7680,49,3.0,92850
8048,7681,24,5.0,43443
8049,7681,36,5.0,53847
8050,7681,117,2.0,12972
8051,7682,93,4.0,64437
8052,7682,49,3.0,92850
8053,7683,25,2.0,16898
8054,7683,103,1.0,31445
8055,7683,78,4.0,42378
8056,7683,59,5.0,20643
8057,7683,24,5.0,43443
8058,7684,98,3.0,83293
8059,7684,107,4.0,84963
8060,7684,123,5.0,50047
8061,7684,47,2.0,53706
8062,7684,54,2.0,9962
8063,7685,79,2.0,81723
8064,7686,131,5.0,76514
8065,7686,119,3.0,26176
8066,7687,66,1.0,82653
8067,7687,145,3.0,70418
8068,7687,125,5.0,33628
8069,7687,43,1.0,88213
8070,7687,91,3.0,98063
8071,7688,66,1.0,82653
8072,7688,131,3.0,76514
8073,7688,99,1.0,34203
8074,7689,28,4.0,90487
8075,7689,25,1.0,16898
8076,7689,46,5.0,23671
8077,7689,21,4.0,81691
8078,7690,79,3.0,81723
8079,7690,71,3.0,4786
8080,7690,127,1.0,94118
8081,7690,118,5.0,13822
8082,7690,134,5.0,65964
8083,7691,133,4.0,19030
8084,7691,97,5.0,3679
8085,7691,94,4.0,67315
8086,7691,108,4.0,46915
8087,7691,79,3.0,81723
8088,7692,87,5.0,41279
8089,7692,129,4.0,14470
8090,7693,45,5.0,48206
8091,7693,3,2.0,13554
8092,7693,39,4.0,54311
8093,7693,38,4.0,76444
8094,7694,43,2.0,88213
8095,7694,147,2.0,53510
8096,7694,67,3.0,33911
8097,7694,60,3.0,84088
8098,7694,5,2.0,26134
8099,7695,75,4.0,35916
8100,7695,88,5.0,4300
8101,7695,15,3.0,48998
8102,7695,39,4.0,54311
8103,7695,45,5.0,48206
8104,7696,52,5.0,58298
8105,7696,95,1.0,51431
8106,7696,147,5.0,53510
8107,7696,38,1.0,76444
8108,7696,133,1.0,19030
8109,7697,135,5.0,94663
8110,7697,56,1.0,9175
8111,7698,108,4.0,46915
8112,7698,110,1.0,30121
8113,7698,29,4.0,7739
8114,7699,108,2.0,46915
8115,7699,117,3.0,12972
8116,7699,80,2.0,89761
8117,7699,110,2.0,30121
8118,7699,36,2.0,53847
8119,7700,48,4.0,68133
8120,7700,43,3.0,88213
8121,7700,116,1.0,42082
8122,7701,101,4.0,86737
8123,7701,142,5.0,40304
8124,7701,138,5.0,52367
8125,7701,89,1.0,83106
8126,7701,103,5.0,31445
8127,7702,102,5.0,22808
8128,7702,54,1.0,9962
8129,7702,25,3.0,16898
8130,7702,41,1.0,92765
8131,7703,139,3.0,34743
8132,7703,23,3.0,18620
8133,7703,14,2.0,55863
8134,7703,26,2.0,18911
8135,7703,41,2.0,92765
8136,7704,95,3.0,51431
8137,7704,47,3.0,53706
8138,7704,67,2.0,33911
8139,7705,119,4.0,26176
8140,7705,100,3.0,71517
8141,7705,52,5.0,58298
8142,7705,39,3.0,54311
8143,7706,91,1.0,98063
8144,7706,137,4.0,73589
8145,7706,102,1.0,22808
8146,7707,36,2.0,53847
8147,7707,49,5.0,92850
8148,7707,42,3.0,47104
8149,7708,84,3.0,87906
8150,7708,95,4.0,51431
8151,7708,5,3.0,26134
8152,7708,69,2.0,48871
8153,7708,131,3.0,76514
8154,7709,132,3.0,42778
8155,7709,49,1.0,92850
8156,7709,46,4.0,23671
8157,7709,95,3.0,51431
8158,7709,28,4.0,90487
8159,7710,83,3.0,61817
8160,7710,127,3.0,94118
8161,7710,121,1.0,32706
8162,7710,78,5.0,42378
8163,7711,147,2.0,53510
8164,7711,23,5.0,18620
8165,7712,108,3.0,46915
8166,7712,39,3.0,54311
8167,7712,87,4.0,41279
8168,7712,49,3.0,92850
8169,7712,42,3.0,47104
8170,7713,128,1.0,80334
8171,7713,77,4.0,6325
8172,7714,117,4.0,12972
8173,7714,147,5.0,53510
8174,7715,101,1.0,86737
8175,7716,127,2.0,94118
8176,7717,34,4.0,36630
8177,7717,68,3.0,25842
8178,7717,135,1.0,94663
8179,7718,111,3.0,73941
8180,7719,14,3.0,55863
8181,7719,39,4.0,54311
8182,7720,13,3.0,97810
8183,7720,89,4.0,83106
8184,7720,107,4.0,84963
8185,7721,23,5.0,18620
8186,7722,99,3.0,34203
8187,7722,72,4.0,20480
8188,7722,127,5.0,94118
8189,7722,96,2.0,8053
8190,7722,29,4.0,7739
8191,7723,38,1.0,76444
8192,7723,97,5.0,3679
8193,7724,92,5.0,61356
8194,7724,44,3.0,82291
8195,7725,147,3.0,53510
8196,7725,130,5.0,27703
8197,7725,13,2.0,97810
8198,7725,80,5.0,89761
8199,7726,70,3.0,55878
8200,7726,1,1.0,50707
8201,7726,130,3.0,27703
8202,7726,45,2.0,48206
8203,7727,125,2.0,33628
8204,7727,129,5.0,14470
8205,7728,8,3.0,49819
8206,7729,44,2.0,82291
8207,7729,95,3.0,51431
8208,7729,27,5.0,65552
8209,7729,87,4.0,41279
8210,7729,130,1.0,27703
8211,7730,105,4.0,56021
8212,7730,71,2.0,4786
8213,7730,8,5.0,49819
8214,7730,52,5.0,58298
8215,7731,2,4.0,48841
8216,7731,119,1.0,26176
8217,7731,80,1.0,89761
8218,7731,48,2.0,68133
8219,7731,120,5.0,3186
8220,7732,2,4.0,48841
8221,7732,115,5.0,25302
8222,7733,56,2.0,9175
8223,7733,11,5.0,10900
8224,7733,53,1.0,50574
8225,7734,4,2.0,46721
8226,7734,47,3.0,53706
8227,7734,128,1.0,80334
8228,7734,12,3.0,52829
8229,7734,11,5.0,10900
8230,7735,57,1.0,92455
8231,7735,112,1.0,69548
8232,7735,129,5.0,14470
8233,7735,27,5.0,65552
8234,7735,2,4.0,48841
8235,7736,89,2.0,83106
8236,7736,126,5.0,20393
8237,7737,56,4.0,9175
8238,7738,128,5.0,80334
8239,7738,13,1.0,97810
8240,7738,8,5.0,49819
8241,7739,63,3.0,33538
8242,7739,148,2.0,55893
8243,7739,89,5.0,83106
8244,7739,12,1.0,52829
8245,7740,55,2.0,34918
8246,7740,27,3.0,65552
8247,7741,27,5.0,65552
8248,7741,131,3.0,76514
8249,7741,56,2.0,9175
8250,7741,4,,46721
8251,7742,41,4.0,92765
8252,7742,32,5.0,15187
8253,7742,36,2.0,53847
8254,7742,2,5.0,48841
8255,7742,60,1.0,84088
8256,7743,72,3.0,20480
8257,7743,133,1.0,19030
8258,7743,76,3.0,56428
8259,7743,61,2.0,26079
8260,7744,131,1.0,76514
8261,7744,56,4.0,9175
8262,7744,117,3.0,12972
8263,7745,21,4.0,81691
8264,7745,105,4.0,56021
8265,7745,2,3.0,48841
8266,7745,64,2.0,69811
8267,7746,113,1.0,14616
8268,7746,110,2.0,30121
8269,7746,112,5.0,69548
8270,7746,121,5.0,32706
8271,7747,82,4.0,87619
8272,7747,102,5.0,22808
8273,7747,37,4.0,95562
8274,7748,108,2.0,46915
8275,7748,85,2.0,48998
8276,7749,20,4.0,44033
8277,7749,45,1.0,48206
8278,7749,67,3.0,33911
8279,7749,124,1.0,78300
8280,7750,64,2.0,69811
8281,7750,9,3.0,20871
8282,7750,102,2.0,22808
8283,7750,140,4.0,83331
8284,7751,65,3.0,25065
8285,7751,84,4.0,87906
8286,7751,146,1.0,52304
8287,7752,149,4.0,95245
8288,7752,64,4.0,69811
8289,7752,63,,33538
8290,7752,147,3.0,53510
8291,7753,143,2.0,20414
8292,7753,113,2.0,14616
8293,7753,56,4.0,9175
8294,7754,139,2.0,34743
8295,7754,120,1.0,3186
8296,7754,89,5.0,83106
8297,7754,107,4.0,84963
8298,7755,27,5.0,65552
8299,7755,140,4.0,83331
8300,7755,115,1.0,25302
8301,7755,70,5.0,55878
8302,7756,100,2.0,71517
8303,7756,111,4.0,73941
8304,7756,91,1.0,98063
8305,7757,52,5.0,58298
8306,7757,123,1.0,50047
8307,7757,97,2.0,3679
8308,7757,27,3.0,65552
8309,7758,80,5.0,89761
8310,7758,11,4.0,10900
8311,7759,102,5.0,22808
8312,7759,79,4.0,81723
8313,7759,9,3.0,20871
8314,7759,121,1.0,32706
8315,7760,117,5.0,12972
8316,7760,100,4.0,71517
8317,7761,39,4.0,54311
8318,7761,114,5.0,38630
8319,7761,148,4.0,55893
8320,7761,95,2.0,51431
8321,7762,31,1.0,7724
8322,7762,47,1.0,53706
8323,7762,51,1.0,59928
8324,7763,69,2.0,48871
8325,7763,77,4.0,6325
8326,7764,18,5.0,79719
8327,7765,94,5.0,67315
8328,7765,112,1.0,69548
8329,7766,94,2.0,67315
8330,7767,125,1.0,33628
8331,7767,128,1.0,80334
8332,7768,6,5.0,21286
8333,7768,57,1.0,92455
8334,7768,99,5.0,34203
8335,7769,77,2.0,6325
8336,7769,58,2.0,39174
8337,7770,82,3.0,87619
8338,7771,77,4.0,6325
8339,7771,94,3.0,67315
8340,7772,113,3.0,14616
8341,7772,137,2.0,73589
8342,7772,13,3.0,97810
8343,7772,23,3.0,18620
8344,7772,77,5.0,6325
8345,7773,10,4.0,26689
8346,7774,28,5.0,90487
8347,7775,132,3.0,42778
8348,7775,12,4.0,52829
8349,7775,89,2.0,83106
8350,7775,90,5.0,49507
8351,7776,5,2.0,26134
8352,7777,122,2.0,58214
8353,7777,44,4.0,82291
8354,7777,47,1.0,53706
8355,7777,10,2.0,26689
8356,7777,49,4.0,92850
8357,7778,63,3.0,33538
8358,7778,34,5.0,36630
8359,7778,36,3.0,53847
8360,7778,28,2.0,90487
8361,7779,42,3.0,47104
8362,7779,128,2.0,80334
8363,7779,25,5.0,16898
8364,7779,137,2.0,73589
8365,7779,109,1.0,19474
8366,7780,98,2.0,83293
8367,7780,95,4.0,51431
8368,7780,52,4.0,58298
8369,7780,20,2.0,44033
8370,7780,5,3.0,26134
8371,7781,43,5.0,88213
8372,7781,62,1.0,98446
8373,7781,55,4.0,34918
8374,7781,61,3.0,26079
8375,7782,139,1.0,34743
8376,7782,99,2.0,34203
8377,7782,136,1.0,53946
8378,7782,128,3.0,80334
8379,7782,138,3.0,52367
8380,7783,75,4.0,35916
8381,7783,16,5.0,9937
8382,7784,35,1.0,58295
8383,7784,149,5.0,95245
8384,7784,46,1.0,23671
8385,7784,108,1.0,46915
8386,7785,14,1.0,55863
8387,7785,35,4.0,58295
8388,7785,128,4.0,80334
8389,7785,31,4.0,7724
8390,7786,75,3.0,35916
8391,7787,61,5.0,26079
8392,7787,17,4.0,13948
8393,7788,148,2.0,55893
8394,7789,71,1.0,4786
8395,7789,67,1.0,33911
8396,7790,112,1.0,69548
8397,7790,148,1.0,55893
8398,7790,30,4.0,51211
8399,7790,116,4.0,42082
8400,7791,60,2.0,84088
8401,7791,136,2.0,53946
8402,7791,64,3.0,69811
8403,7791,107,5.0,84963
8404,7791,125,1.0,33628
8405,7792,2,2.0,48841
8406,7793,6,2.0,21286
8407,7793,39,5.0,54311
8408,7793,125,4.0,33628
8409,7793,47,2.0,53706
8410,7793,80,4.0,89761
8411,7794,25,2.0,16898
8412,7795,96,2.0,8053
8413,7795,119,2.0,26176
8414,7795,59,2.0,20643
8415,7795,20,4.0,44033
8416,7795,74,2.0,16985
8417,7796,125,1.0,33628
8418,7796,134,2.0,65964
8419,7796,121,4.0,32706
8420,7796,113,5.0,14616
8421,7797,35,3.0,58295
8422,7797,93,4.0,64437
8423,7797,27,3.0,65552
8424,7797,8,3.0,49819
8425,7798,41,2.0,92765
8426,7799,63,2.0,33538
8427,7799,146,2.0,52304
8428,7799,27,1.0,65552
8429,7799,92,5.0,61356
8430,7799,126,3.0,20393
8431,7800,104,4.0,9521
8432,7801,35,3.0,58295
8433,7801,23,1.0,18620
8434,7801,20,3.0,44033
8435,7802,39,1.0,54311
8436,7802,114,1.0,38630
8437,7802,118,4.0,13822
8438,7802,47,4.0,53706
8439,7803,102,2.0,22808
8440,7803,22,4.0,78894
8441,7803,14,3.0,55863
8442,7804,114,4.0,38630
8443,7805,114,5.0,38630
8444,7805,46,2.0,23671
8445,7805,83,1.0,61817
8446,7806,134,4.0,65964
8447,7806,137,2.0,73589
8448,7806,19,1.0,72397
8449,7807,133,4.0,19030
8450,7807,127,1.0,94118
8451,7807,142,1.0,40304
8452,7808,109,2.0,19474
8453,7808,66,1.0,82653
8454,7809,148,5.0,55893
8455,7809,9,5.0,20871
8456,7810,66,3.0,82653
8457,7810,145,3.0,70418
8458,7810,136,5.0,53946
8459,7811,12,3.0,52829
8460,7811,148,2.0,55893
8461,7811,67,5.0,33911
8462,7811,99,2.0,34203
8463,7811,15,5.0,48998
8464,7812,117,4.0,12972
8465,7812,32,2.0,15187
8466,7812,112,2.0,69548
8467,7813,75,5.0,35916
8468,7813,4,1.0,46721
8469,7813,144,4.0,93669
8470,7814,9,5.0,20871
8471,7814,55,2.0,34918
8472,7814,29,2.0,7739
8473,7814,77,2.0,6325
8474,7815,119,3.0,26176
8475,7815,101,1.0,86737
8476,7816,124,3.0,78300
8477,7816,34,5.0,36630
8478,7816,77,5.0,6325
8479,7816,26,3.0,18911
8480,7817,37,1.0,95562
8481,7817,5,2.0,26134
8482,7817,17,5.0,13948
8483,7817,99,4.0,34203
8484,7817,109,1.0,19474
8485,7818,21,2.0,81691
8486,7818,42,4.0,47104
8487,7818,30,3.0,51211
8488,7818,80,4.0,89761
8489,7819,109,1.0,19474
8490,7819,52,2.0,58298
8491,7819,117,2.0,12972
8492,7819,139,3.0,34743
8493,7819,69,5.0,48871
8494,7820,132,2.0,42778
8495,7820,9,4.0,20871
8496,7820,20,1.0,44033
8497,7821,133,4.0,19030
8498,7821,32,4.0,15187
8499,7822,8,5.0,49819
8500,7823,61,1.0,26079
8501,7823,120,3.0,3186
8502,7823,127,4.0,94118
8503,7823,88,3.0,4300
8504,7824,38,1.0,76444
8505,7825,43,3.0,88213
8506,7826,101,2.0,86737
8507,7826,95,3.0,51431
8508,7826,128,1.0,80334
8509,7826,99,4.0,34203
8510,7827,55,1.0,34918
8511,7827,105,3.0,56021
8512,7827,62,3.0,98446
8513,7827,85,2.0,48998
8514,7828,12,1.0,52829
8515,7829,97,3.0,3679
8516,7829,147,1.0,53510
8517,7829,73,2.0,87951
8518,7829,103,3.0,31445
8519,7830,97,5.0,3679
8520,7830,109,5.0,19474
8521,7831,142,3.0,40304
8522,7831,38,4.0,76444
8523,7831,15,1.0,48998
8524,7831,131,1.0,76514
8525,7832,141,3.0,19091
8526,7832,148,4.0,55893
8527,7832,107,2.0,84963
8528,7833,60,5.0,84088
8529,7833,65,5.0,25065
8530,7833,123,4.0,50047
8531,7834,110,2.0,30121
8532,7834,142,5.0,40304
8533,7834,72,1.0,20480
8534,7834,93,3.0,64437
8535,7834,91,1.0,98063
8536,7835,102,1.0,22808
8537,7835,32,1.0,15187
8538,7836,6,2.0,21286
8539,7837,25,2.0,16898
8540,7838,14,3.0,55863
8541,7838,8,5.0,49819
8542,7838,121,1.0,32706
8543,7838,99,3.0,34203
8544,7839,106,1.0,95466
8545,7839,125,4.0,33628
8546,7839,14,3.0,55863
8547,7839,66,2.0,82653
8548,7839,143,1.0,20414
8549,7840,80,3.0,89761
8550,7841,113,1.0,14616
8551,7841,22,5.0,78894
8552,7841,76,3.0,56428
8553,7841,38,5.0,76444
8554,7841,119,2.0,26176
8555,7842,9,1.0,20871
8556,7842,26,1.0,18911
8557,7843,122,4.0,58214
8558,7843,121,2.0,32706
8559,7843,71,5.0,4786
8560,7843,24,4.0,43443
8561,7844,8,5.0,49819
8562,7844,117,1.0,12972
8563,7844,66,2.0,82653
8564,7844,105,5.0,56021
8565,7844,20,2.0,44033
8566,7845,116,4.0,42082
8567,7845,48,1.0,68133
8568,7845,112,5.0,69548
8569,7846,97,2.0,3679
8570,7847,91,4.0,98063
8571,7847,132,5.0,42778
8572,7848,66,1.0,82653
8573,7848,150,5.0,30192
8574,7848,98,1.0,83293
8575,7848,8,5.0,49819
8576,7849,87,1.0,41279
8577,7849,66,5.0,82653
8578,7849,91,2.0,98063
8579,7849,110,1.0,30121
8580,7849,12,4.0,52829
8581,7850,108,2.0,46915
8582,7850,32,2.0,15187
8583,7851,41,2.0,92765
8584,7851,72,3.0,20480
8585,7851,56,4.0,9175
8586,7851,60,1.0,84088
8587,7852,12,3.0,52829
8588,7852,131,4.0,76514
8589,7852,9,2.0,20871
8590,7853,72,4.0,20480
8591,7853,11,5.0,10900
8592,7853,84,2.0,87906
8593,7853,147,4.0,53510
8594,7854,20,3.0,44033
8595,7854,32,5.0,15187
8596,7854,40,1.0,48312
8597,7854,18,2.0,79719
8598,7855,8,4.0,49819
8599,7855,128,3.0,80334
8600,7855,117,1.0,12972
8601,7856,135,3.0,94663
8602,7856,120,2.0,3186
8603,7856,137,3.0,73589
8604,7856,78,4.0,42378
8605,7857,78,5.0,42378
8606,7858,20,4.0,44033
8607,7858,73,4.0,87951
8608,7859,4,2.0,46721
8609,7859,62,5.0,98446
8610,7859,115,5.0,25302
8611,7859,77,2.0,6325
8612,7860,85,5.0,48998
8613,7860,10,4.0,26689
8614,7860,43,5.0,88213
8615,7860,2,2.0,48841
8616,7861,60,5.0,84088
8617,7861,63,4.0,33538
8618,7861,24,4.0,43443
8619,7862,49,1.0,92850
8620,7862,59,5.0,20643
8621,7862,112,4.0,69548
8622,7862,78,4.0,42378
8623,7863,49,1.0,92850
8624,7863,125,3.0,33628
8625,7863,85,5.0,48998
8626,7863,103,3.0,31445
8627,7863,137,4.0,73589
8628,7864,122,5.0,58214
8629,7864,26,2.0,18911
8630,7865,98,2.0,83293
8631,7866,11,1.0,10900
8632,7866,66,5.0,82653
8633,7866,47,4.0,53706
8634,7866,2,2.0,48841
8635,7867,43,1.0,88213
8636,7867,9,5.0,20871
8637,7868,64,5.0,69811
8638,7868,63,4.0,33538
8639,7868,139,5.0,34743
8640,7868,61,2.0,26079
8641,7868,124,4.0,78300
8642,7869,86,4.0,49654
8643,7869,52,1.0,58298
8644,7869,25,1.0,16898
8645,7869,58,5.0,39174
8646,7870,39,5.0,54311
8647,7871,67,5.0,33911
8648,7872,63,4.0,33538
8649,7873,49,1.0,92850
8650,7874,57,5.0,92455
8651,7874,65,2.0,25065
8652,7874,43,4.0,88213
8653,7875,28,2.0,90487
8654,7875,54,1.0,9962
8655,7875,131,2.0,76514
8656,7875,77,2.0,6325
8657,7875,45,4.0,48206
8658,7876,78,1.0,42378
8659,7876,61,5.0,26079
8660,7877,140,5.0,83331
8661,7877,5,5.0,26134
8662,7878,80,1.0,89761
8663,7878,76,4.0,56428
8664,7878,141,1.0,19091
8665,7879,130,2.0,27703
8666,7880,72,1.0,20480
8667,7880,12,2.0,52829
8668,7880,47,2.0,53706
8669,7880,97,3.0,3679
8670,7880,45,1.0,48206
8671,7881,68,2.0,25842
8672,7881,62,4.0,98446
8673,7882,94,3.0,67315
8674,7882,30,2.0,51211
8675,7882,31,5.0,7724
8676,7882,42,2.0,47104
8677,7882,70,4.0,55878
8678,7883,131,5.0,76514
8679,7883,94,1.0,67315
8680,7883,72,3.0,20480
8681,7883,88,4.0,4300
8682,7884,82,3.0,87619
8683,7884,22,4.0,78894
8684,7884,146,5.0,52304
8685,7884,85,4.0,48998
8686,7884,63,1.0,33538
8687,7885,115,2.0,25302
8688,7885,61,5.0,26079
8689,7885,29,2.0,7739
8690,7885,81,4.0,19078
8691,7886,135,1.0,94663
8692,7886,107,4.0,84963
8693,7886,106,2.0,95466
8694,7887,145,1.0,70418
8695,7887,4,4.0,46721
8696,7887,105,3.0,56021
8697,7888,2,3.0,48841
8698,7888,114,5.0,38630
8699,7888,12,3.0,52829
8700,7888,83,4.0,61817
8701,7889,132,1.0,42778
8702,7889,148,4.0,55893
8703,7889,143,1.0,20414
8704,7889,60,5.0,84088
8705,7890,115,3.0,25302
8706,7891,39,3.0,54311
8707,7891,13,3.0,97810
8708,7892,38,2.0,76444
8709,7892,10,2.0,26689
8710,7892,33,1.0,20004
8711,7892,141,3.0,19091
8712,7892,36,5.0,53847
8713,7893,100,5.0,71517
8714,7893,42,5.0,47104
8715,7893,36,5.0,53847
8716,7894,73,1.0,87951
8717,7895,136,5.0,53946
8718,7895,52,3.0,58298
8719,7895,14,1.0,55863
8720,7895,36,3.0,53847
8721,7896,121,5.0,32706
8722,7896,35,4.0,58295
8723,7896,63,1.0,33538
8724,7896,147,3.0,53510
8725,7896,131,2.0,76514
8726,7897,131,1.0,76514
8727,7897,117,4.0,12972
8728,7897,36,4.0,53847
8729,7897,21,1.0,81691
8730,7898,148,2.0,55893
8731,7898,143,2.0,20414
8732,7898,42,2.0,47104
8733,7898,45,3.0,48206
8734,7898,25,2.0,16898
8735,7899,148,1.0,55893
8736,7899,139,3.0,34743
8737,7899,13,4.0,97810
8738,7899,90,4.0,49507
8739,7900,26,3.0,18911
8740,7900,7,1.0,95184
8741,7901,21,5.0,81691
8742,7901,115,1.0,25302
8743,7901,19,2.0,72397
8744,7902,148,5.0,55893
8745,7902,145,5.0,70418
8746,7903,140,5.0,83331
8747,7904,23,3.0,18620
8748,7905,7,5.0,95184
8749,7905,100,1.0,71517
8750,7906,145,3.0,70418
8751,7906,116,5.0,42082
8752,7906,14,5.0,55863
8753,7907,125,1.0,33628
8754,7907,34,4.0,36630
8755,7907,3,2.0,13554
8756,7907,39,4.0,54311
8757,7908,19,4.0,72397
8758,7908,71,1.0,4786
8759,7908,11,4.0,10900
8760,7908,38,2.0,76444
8761,7909,85,2.0,48998
8762,7909,104,2.0,9521
8763,7909,49,2.0,92850
8764,7909,129,2.0,14470
8765,7910,138,1.0,52367
8766,7910,47,4.0,53706
8767,7910,16,1.0,9937
8768,7910,30,3.0,51211
8769,7910,27,5.0,65552
8770,7911,124,5.0,78300
8771,7911,112,1.0,69548
8772,7912,105,4.0,56021
8773,7913,140,3.0,83331
8774,7913,93,1.0,64437
8775,7913,86,1.0,49654
8776,7914,127,1.0,94118
8777,7914,59,2.0,20643
8778,7914,1,2.0,50707
8779,7914,45,5.0,48206
8780,7914,8,3.0,49819
8781,7915,79,2.0,81723
8782,7915,110,1.0,30121
8783,7915,76,1.0,56428
8784,7915,49,2.0,92850
8785,7916,33,5.0,20004
8786,7917,29,4.0,7739
8787,7917,86,3.0,49654
8788,7917,125,5.0,33628
8789,7917,78,1.0,42378
8790,7917,48,5.0,68133
8791,7918,122,5.0,58214
8792,7919,73,5.0,87951
8793,7919,20,3.0,44033
8794,7919,54,5.0,9962
8795,7919,88,5.0,4300
8796,7920,141,1.0,19091
8797,7921,3,1.0,13554
8798,7922,106,4.0,95466
8799,7922,37,5.0,95562
8800,7922,80,4.0,89761
8801,7922,19,3.0,72397
8802,7923,149,4.0,95245
8803,7923,45,1.0,48206
8804,7924,75,2.0,35916
8805,7925,128,5.0,80334
8806,7925,63,2.0,33538
8807,7925,125,5.0,33628
8808,7926,15,3.0,48998
8809,7926,83,4.0,61817
8810,7926,127,3.0,94118
